profile,text,reactions,comments,shares,created_at,followers
Balanz Capital,"Nuestro equipo de Productores Exclusivos reunió a inversores en Salta para compartir análisis y oportunidades en un año decisivo.⁣
⁣
🎙️ Contamos con la participación de, quien brindó su visión sobre la coyuntura y las perspectivas económicas.⁣
⁣
🥂 El encuentro cerró con un espacio de networking que nos permitió seguir construyendo vínculos de largo plazo.⁣
⁣
🙌 Gracias a todos los que nos acompañaron.⁣",141,0,8,12/09/2025,73502
Balanz Capital,"¡Así vivimos el Finance Festival!

 🚀 Una jornada donde finanzas tradicionales y criptomonedas se encontraron en un mismo espacio.
🎙️ Con Ignacio Sagues y Faustino Pannunzio compartimos ideas sobre “¿Por qué invertir? La importancia de la tecnología aplicada al negocio”.
🤝 Y lo mejor: ¡charlar con todos los que se acercaron a nuestro stand para conocernos y compartir experiencias!

Gracias por la energía y por ser parte de esta comunidad que mira al futuro de las finanzas. 🙌",170,1,1,12/09/2025,73502
Balanz Capital,"La semana pasada, nuestros equipos de Productores Exclusivos y Research llevaron adelante un encuentro en Rosario para conversar sobre las oportunidades de inversión en un año clave para el mercado.⁣

Gracias a quienes se sumaron. Seguimos generando valor, construyendo vínculos y acercando nuestra visión a cada inversor. 💫",80,2,2,14/07/2025,73502
Balanz Capital,"Estuvimos presentes en la EXPO FACE en UADE con Balanz University 📚✨

Un encuentro diseñado para que estudiantes de los últimos años del secundario se acerquen al mundo de la economía, las finanzas, la contabilidad y los negocios.
Con trivias, juegos, premios y merchandising, compartimos una jornada donde el aprendizaje y la diversión fueron de la mano.

En Balanz creemos que la educación financiera es la base para construir el futuro. 🚀",65,2,2,12/10/2025,73502
Balanz Capital,"En Balanz queremos que invertir sea simple, seguro y accesible para todos.
Por eso lanzamos 
hashtag
#NecesitásBalanz, una campaña que refuerza lo que nos impulsa desde el primer día: ofrecer la mejor experiencia de inversión.

Con la plataforma N°1 del mercado y el acompañamiento de nuestros especialistas, ayudamos a nuestros clientes a invertir cuando quieran y donde quieran.

Porque creemos que cada inversión es un paso hacia la independencia financiera, y nuestra misión es acompañar ese camino con excelencia, transparencia y visión de futuro.

Balanz, N°1 en inversiones.",196,0,114,14/10/2025,73502
Balanz Capital,"Participamos de una jornada de networking e inversiones en Neuquén organizada por Ferragut, donde tuvimos el placer de compartir nuestra visión del mercado y presentar diversas alternativas de inversión a los asistentes.⁣
⁣
Agradecemos la invitación y el espacio para seguir acercando nuevas oportunidades a quienes confían en nosotros.💫",66,1,1,14/07/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 🌟

Vista Energy Argentina S.A.U. es una empresa energética independiente líder en la producción de petróleo y gas, con foco en los activos no convencionales en Vaca Muerta, Argentina. La compañía posee reservas probadas que aseguran 14 años de producción, con un índice de reemplazo de reservas del 326%. Desde su salida a la bolsa en 2017, Vista ha mantenido un sólido crecimiento y es uno de los principales operadores en el mayor yacimiento de shale oil y shale gas fuera de América del Norte.⁣
Vista se enfoca en la eficiencia operativa y la sostenibilidad con una estrategia de bajo costo y menor intensidad de carbono, consolidándose como un líder del sector energético en la región.

⚠️Importante: si realizaste compras de dólar oficial, estás en condiciones para licitar este papel.

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",34,0,15,12/10/2025,73502
Balanz Capital,"¿Estás preparado para el trade electoral?⁣ 🔔⁣
⁣
Las elecciones generan incertidumbre, pero también oportunidades para quienes saben leer el contexto.⁣
⁣
Por eso en Balanz lanzamos tres estrategias pensadas para ayudarte a invertir según cada escenario de resultados. ⁣
⁣
📲Entrá a la app y descubrilos",101,1,1,12/09/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣

YPF SA es la principal compañía energética de Argentina, integrada en toda la cadena de valor del petróleo y el gas. Con el Estado Nacional como accionista mayoritario (51%), sus acciones cotizan en la NYSE y ByMA, consolidándose como un referente en la industria regional.⁣⁣
⁣En 2024, destacó por su enfoque en la producción de hidrocarburos, con un crecimiento significativo en Vaca Muerta. Su Plan 4x4 impulsa la producción, eficiencia operativa, disciplina financiera y el desarrollo del proyecto de GNL en Argentina.⁣⁣
YPF combina innovación y compromiso con la transformación energética para seguir liderando el desarrollo de la industria y el futuro energético del país.⁣⁣

⚠️Importante: si realizaste compras de dólar oficial, estás en condiciones para licitar este papel.

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",49,0,17,12/10/2025,73502
Balanz Capital,"Estuvimos presentes en la EXPO UADE, un evento que convocó a más de 700 estudiantes de último año de secundaria. 🌟
 ⁣
Junto a Nicolás Carranza y Guadalupe Fernández de Balanz University, brindamos una charla sobre Educación Financiera para acompañarlos en sus primeros pasos en el mundo de las inversiones.
⁣
Fue un encuentro dinámico donde compartimos herramientas de finanzas personales y conceptos clave para empezar a invertir.",97,1,1,14/06/2025,73502
Balanz Capital,"En el marco de ArMinera 2025 organizamos un desayuno exclusivo en nuestras oficinas con referentes del sector minero.⁣
Junto al economista Fernando Marull, analizamos el contexto macroeconómico y los desafíos de la industria.⁣

🌟En Balanz, seguimos generando espacios que impulsan el conocimiento y el desarrollo de los sectores estratégicos del país.",90,2,2,14/06/2025,73502
Balanz Capital,"🌟Participamos del Ciclo de Economía & Finanzas 2025 organizado por IAE Business School, un espacio clave para pensar estratégicamente el futuro económico del país.⁣
⁣
En el panel Estrategias de Inversión, nuestra Directora de Research Macro & Estrategia,, compartió su visión sobre el contexto macroeconómico argentino, en un escenario marcado por la flexibilización del cepo y las tensiones globales.⁣
⁣
Agradecemos apor la invitación.",66,0,3,14/06/2025,73502
Balanz Capital,"💡Estamos participando del Congreso Anual del IAEF - Instituto Argentino de Ejecutivos de Finanzas, acompañando a los principales referentes del ámbito económico y financiero.⁣
Un encuentro clave para el análisis, el debate y la generación de ideas que construyen valor.⁣
⁣",174,0,4,14/06/2025,73502
Balanz Capital,"En Balanz, creemos que la libertad financiera empieza cuando tu esfuerzo, tus decisiones y tus inversiones trabajan para vos.⁣
⁣
Porque invertir no es solo hacer crecer tu dinero.⁣
Es construir opciones, abrir puertas y pensar en grande.⁣
⁣
Cada paso que das hacia tus objetivos, te acerca un poco más.⁣
Y en ese camino, queremos acompañarte.⁣

✨ Es tiempo de invertir",67,0,18,15/05/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣

Mercado Pago Servicios de Procesamiento S.R.L. (MPSP) es el brazo adquirente de Mercado Libre (MELI) en Argentina, especializado en el procesamiento de pagos digitales. Nació en 2020 y forma parte del ecosistema fintech del grupo, cuya estrategia busca impulsar la inclusión financiera, formalizar transacciones y acelerar la digitalización de pagos en la región. MPSP procesa cerca del 70% de las operaciones de Mercado Libre y se desempeña como Proveedor de Servicios de Pago registrado ante el BCRA, conectando comercios, usuarios, emisores y bancos a través de soluciones como QR, terminales, API y gestión de contracargos.
La compañía cuenta con fuerte respaldo operativo y estratégico de MELI, que cotiza en el Nasdaq (MELI) y tiene presencia en más de 18 países, con Argentina como su tercer mercado más importante.

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝",28,0,12,12/10/2025,73502
Balanz Capital,"Estuvimos presentes en una nueva edición de Expo EFI 🙌🏼 
En el 
hashtag
#CongresoEconómico, Pilar Tavella, nuestra Directora de Research Macro & Estrategia, participó del panel View del Mercado Local e Internacional en donde compartió nuestra visión sobre el escenario económico actual y las perspectivas para 2025.",90,2,2,15/05/2025,73502
Balanz Capital,"¿Te imaginás haciendo crecer tu carrera en finanzas?💡

Hoy en Expo EFI compartimos cómo hacerlo posible como asesor independiente en Balanz.

¿Te lo perdiste? Conocé más",75,3,3,15/05/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣

Grupo Arcor es una empresa multinacional argentina, fundada en 1951, que se especializa en la producción y comercialización de alimentos, golosinas y productos relacionados. Con sede en Arroyito, Córdoba, Arcor se ha consolidado como uno de los líderes en la industria de alimentos en América Latina y el mundo.⁣⁣⁣
⁣La empresa cuenta con un amplio portafolio de marcas reconocidas y una presencia global en más de 120 países. Además de su enfoque en la calidad e innovación de sus productos, Arcor se distingue por su compromiso con la sustentabilidad y la responsabilidad social corporativa, impulsando iniciativas que benefician tanto a las comunidades como al medio ambiente.⁣⁣⁣

⚠️Importante: si realizaste compras de dólar oficial, estás en condiciones para licitar este papel.

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",23,0,4,12/10/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣

Scania Argentina Credit Argentina S.A.U., parte del Grupo Traton (Volkswagen), opera desde 2021 ofreciendo soluciones financieras para la adquisición de camiones, buses, motores y servicios de grandes reparaciones. Sus productos incluyen préstamos prendarios, leasing financiero y renting, y mantiene una alianza con AON para la comercialización de seguros, protegiendo las unidades adquiridas y ofreciendo coberturas adicionales.
Scania Credit combina la experiencia global del grupo con un profundo conocimiento del mercado local. Brinda financiamiento flexible y servicios integrales de seguros, acompañando el crecimiento y la protección de los negocios de sus clientes de manera confiable y profesional.

⚠️Importante: si realizaste compras de dólar oficial, estás en condiciones para licitar este papel.

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",14,0,5,12/10/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
 
👉YPF Energía Eléctrica S.A es una empresa líder en la generación de energía eléctrica en Argentina, con un enfoque en la rentabilidad, eficiencia y sostenibilidad. Como una de las principales compañías del sector, gestiona una capacidad instalada de 3.299 MW, lo que representa el 9.1% de la energía eléctrica del país. Su portafolio incluye una combinación de plantas de generación térmica y renovable, distribuidas estratégicamente en distintas ubicaciones. Desde 2013,ha crecido sostenidamente, ampliando su capacidad operativa y promoviendo energía limpia y descarbonización en Argentina.⁣⁣

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",53,0,12,12/10/2025,73502
Balanz Capital,"La semana pasada nuestro equipo de especialistas en empresas estuvo en la Unión Industrial de Berazategui, donde compartió una charla sobre finanzas e inversiones, con foco en manejo de liquidez y opciones de financiamiento.
Además, presentamos un repaso del contexto económico actual y las perspectivas de escenarios a futuro.

📌 Si querés asesoramiento financiero para tu empresa, ingresá acá:",45,1,1,12/10/2025,73502
Balanz Capital,"La semana pasada compartimos un desayuno junto a clientes, impulsado por los equipos de Individuos e Inversiones Retail.⁣
 ⁣
Un encuentro para analizar de la mano del economista Rodolfo Santangelo, Presidente de, el contexto económico actual, compartir perspectivas y seguir acompañando decisiones de inversión con información y profundidad.⁣

Gracias a todos los que participaron.⁣",81,0,5,15/04/2025,73502
Balanz Capital,"Porque cada mirada suma: la experiencia de quienes lideran y la iniciativa de quienes recién empiezan.⁣⁣
⁣
Porque en Balanz crecer no es solo avanzar, es inspirar. 💫⁣⁣",203,12,12,14/07/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣

👉 Inversora Juramento SA empresa de producción y comercialización de carne premium con más de 35 años de trayectoria. Cuenta con un sistema totalmente integrado. El proceso se inicia con una cabaña de reproductores, origen de la calidad genética, pasa por un sistema de cría y recría a campo, terminación en feedlot, producción agrícola para abastecer el alimento animal, procesamiento industrial, y termina con la comercialización en tiendas propias. La calidad de sus productos permite llegar al consumidor local, bajo marcas como Cabaña Juramento, y exportar a los mercados más exigentes del mundo, como la Unión Europea. Posee 114 mil hectáreas propias, 86 mil cabezas de ganado y el frigorífico más importante del norte argentino (60% de la faena). En 2025 plantó 100 mil algarrobos nativos, inicio de un proyecto que combina bonos de carbono, producción de carne y valor inmobiliario. Cotiza en Merval desde 2010 y realizó 13 emisiones de deuda previas en el mercado.

⚠️Importante: si realizaste compras de dólar oficial, estás en condiciones para licitar este papel.

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",14,0,1,12/10/2025,73502
Balanz Capital,"🎙️ Nuevo Episodio Balanz Investment Insight
 Argentina: nuevas restricciones cambiarias y una semana bullish que abre oportunidades de inversión
El mercado local cerró la semana con fuertes subas en bonos y acciones, impulsadas por el respaldo del Tesoro de EE.UU. y la quita de retenciones al agro. Al mismo tiempo, se implementaron nuevas restricciones para acceder al dólar oficial.
En este episodio analizamos el impacto de estas medidas y repasamos las alternativas de inversión más relevantes en el actual escenario.

👉 Escuchalo ahora:
Spotify:
YouTube:",12,0,8,12/10/2025,73502
